stopwords_removed,2-gram
"['kenapa', 'baik', 'lag', 'banget', 'tolong', 'rusak', 'susah', 'mood']","['baik_lag', 'banget_tolong', 'kenapa_baik', 'lag_banget', 'rusak_susah', 'susah_mood', 'tolong_rusak']"
"['lag', 'parah', 'bagus', 'becus', 'cepet', 'rusak', 'pindah', 'rasain']","['bagus_becus', 'becus_cepet', 'cepet_rusak', 'lag_parah', 'parah_bagus', 'pindah_rasain', 'rusak_pindah']"
['rusak'],[]
"['tolong', 'ubah', 'selalu', 'lain', 'alam', 'format', 'biasa', 'dua', 'imbang', 'beberapa', 'duo', 'trio', 'beda', 'beda', 'saling', 'kenal', 'baru', 'kenal', 'bahkan', 'kenal', 'satu', 'lainbiasanya', 'duotrio', 'suatu', 'dominasi', 'tetapi', 'duotrio', 'satu', 'kompak', 'akibat', 'ketidakseimbangan', 'rusak', 'alam']","['akibat_ketidakseimbangan', 'alam_format', 'bahkan_kenal', 'baru_kenal', 'beberapa_duo', 'beda_beda', 'beda_saling', 'biasa_dua', 'dominasi_tetapi', 'dua_imbang', 'duo_trio', 'duotrio_satu', 'duotrio_suatu', 'format_biasa', 'imbang_beberapa', 'kenal_bahkan', 'kenal_baru', 'kenal_satu', 'ketidakseimbangan_rusak', 'kompak_akibat', 'lain_alam', 'lainbiasanya_duotrio', 'rusak_alam', 'saling_kenal', 'satu_kompak', 'satu_lainbiasanya', 'selalu_lain', 'suatu_dominasi', 'tetapi_duotrio', 'tolong_ubah', 'trio_beda', 'ubah_selalu']"
"['ketemu', 'gelap', 'sudah', 'gendong', 'capek', 'juang', 'gabisa', 'bahkan', 'musuh', 'jago', 'banget', 'mohon', 'baik']","['bahkan_musuh', 'banget_mohon', 'capek_juang', 'gabisa_bahkan', 'gelap_sudah', 'gendong_capek', 'jago_banget', 'juang_gabisa', 'ketemu_gelap', 'mohon_baik', 'musuh_jago', 'sudah_gendong']"
"['woy', 'server', 'masalah', 'rusak', 'masa', 'sinyal', 'full', 'langsung', 'ping', 'down', 'aneh', 'banget', 'lama', 'lama']","['aneh_banget', 'banget_lama', 'down_aneh', 'full_langsung', 'lama_lama', 'langsung_ping', 'masa_sinyal', 'masalah_rusak', 'ping_down', 'rusak_masa', 'server_masalah', 'sinyal_full', 'woy_server']"
"['los', 'hapus']",['los_hapus']
['buruk'],[]
['kntl'],[]
"['rusak', 'kg', 'tenang', 'lag', 'banget', 'lancar', 'lag', 'parah', 'gimana']","['banget_lancar', 'kg_tenang', 'lag_banget', 'lag_parah', 'lancar_lag', 'parah_gimana', 'rusak_kg', 'tenang_lag']"
"['ganguan', 'maet', 'engga', 'jelas']","['engga_jelas', 'ganguan_maet', 'maet_engga']"
"['suka', 'legends', 'tolong', 'mooton', 'kurang', 'gelap', 'jago', 'troll', 'musuh', 'jago', 'semua', 'hadeh']","['gelap_jago', 'jago_semua', 'jago_troll', 'kurang_gelap', 'legends_tolong', 'mooton_kurang', 'musuh_jago', 'semua_hadeh', 'suka_legends', 'tolong_mooton', 'troll_musuh']"
"['buruk', 'banyak', 'bugkebanyakan', 'draksistem']","['banyak_bugkebanyakan', 'bugkebanyakan_draksistem', 'buruk_banyak']"
"['logika', 'rendah']",['logika_rendah']
"['baik', 'kadang', 'gemplay', 'lag', 'jaringanya', 'bagus', 'aduh', 'rugi', 'ginj']","['aduh_rugi', 'bagus_aduh', 'baik_kadang', 'gemplay_lag', 'jaringanya_bagus', 'kadang_gemplay', 'lag_jaringanya', 'rugi_ginj']"
"['he', 'monnton', 'kasihh', 'benar', 'ngapa', 'tadi', 'benar', 'serius', 'ngetroll', 'gimana', 'nyusahin', 'gwe', 'imbang', 'laahh', 'udhh', 'susah', 'susah', 'mlh', 'kena', 'trol', 'publik', 'kentang', 'kapan', 'lite', 'gwe', 'sudah', 'kuat', 'nihh']","['benar_ngapa', 'benar_serius', 'gimana_nyusahin', 'gwe_imbang', 'gwe_sudah', 'he_monnton', 'imbang_laahh', 'kapan_lite', 'kasihh_benar', 'kena_trol', 'kentang_kapan', 'kuat_nihh', 'laahh_udhh', 'lite_gwe', 'mlh_kena', 'monnton_kasihh', 'ngapa_tadi', 'ngetroll_gimana', 'nyusahin_gwe', 'publik_kentang', 'serius_ngetroll', 'sudah_kuat', 'susah_mlh', 'susah_susah', 'tadi_benar', 'trol_publik', 'udhh_susah']"
"['musuh', 'susah', 'banget']","['musuh_susah', 'susah_banget']"
"['makin', 'makin', 'jelas', 'ijoo', 'nglag', 'taii']","['ijoo_nglag', 'jelas_ijoo', 'makin_jelas', 'makin_makin', 'nglag_taii']"
"['makin', 'lama', 'makin', 'cacat', 'servernya', 'masa', 'kecepetan', 'wifi', 'mbs', 'lag', 'sampai', 'laen', 'lancar', 'lancar', 'ajaa', 'banyak', 'makan', 'skin', 'guna']","['ajaa_banyak', 'banyak_makan', 'cacat_servernya', 'kecepetan_wifi', 'laen_lancar', 'lag_sampai', 'lama_makin', 'lancar_ajaa', 'lancar_lancar', 'makan_skin', 'makin_cacat', 'makin_lama', 'masa_kecepetan', 'mbs_lag', 'sampai_laen', 'servernya_masa', 'skin_guna', 'wifi_mbs']"
"['tres', 'banyak', 'gelap']","['banyak_gelap', 'tres_banyak']"
"['tolol', 'anj']",['tolol_anj']
"['sinyal', 'ijo', 'pencet', 'merahapaan', 'sudah', 'ping', 'bagus']","['ijo_pencet', 'merahapaan_sudah', 'pencet_merahapaan', 'ping_bagus', 'sinyal_ijo', 'sudah_ping']"
"['nambah', 'stres', 'jelas', 'semua', 'sedikit', 'sedikit', 'menang', 'sedikit', 'sedikit', 'kalah', 'gitu', 'sampai', 'semua', 'pindah', 'roblox']","['gitu_sampai', 'jelas_semua', 'kalah_gitu', 'menang_sedikit', 'nambah_stres', 'pindah_roblox', 'sampai_semua', 'sedikit_kalah', 'sedikit_menang', 'sedikit_sedikit', 'semua_pindah', 'semua_sedikit', 'stres_jelas']"
"['lain', 'winstreak', 'gausah', 'busuk', 'musuh', 'jago', 'napa', 'minimal', 'gitu', 'napa', 'lose', 'streak', 'jing', 'sudah', 'capek', 'hadepin', 'tel']","['busuk_musuh', 'capek_hadepin', 'gausah_busuk', 'gitu_napa', 'hadepin_tel', 'jago_napa', 'jing_sudah', 'lain_winstreak', 'lose_streak', 'minimal_gitu', 'musuh_jago', 'napa_lose', 'napa_minimal', 'streak_jing', 'sudah_capek', 'winstreak_gausah']"
"['do', 'nt', 'this', 'because', 'it', 'not', 'good', 'for', 'your', 'health']","['because_it', 'do_nt', 'for_your', 'good_for', 'it_not', 'not_good', 'nt_this', 'this_because', 'your_health']"
"['baik', 'bug', 'kocak', 'aneh', 'banget', 'sosmed', 'yt', 'semua', 'lancar', 'jarngan', 'naik', 'turun', 'aneh', 'banget', 'kocak']","['aneh_banget', 'baik_bug', 'banget_kocak', 'banget_sosmed', 'bug_kocak', 'jarngan_naik', 'kocak_aneh', 'lancar_jarngan', 'naik_turun', 'semua_lancar', 'sosmed_yt', 'turun_aneh', 'yt_semua']"
"['seru', 'tambah', 'kenang']","['seru_tambah', 'tambah_kenang']"
"['tolong', 'hapus', 'bag', 'gelek', 'sinyal', 'lancar', 'aplikasi', 'lain', 'lancar', 'buwat', 'lag', 'brawel', 'lag', 'reng', 'lag', 'banget']","['aplikasi_lain', 'bag_gelek', 'brawel_lag', 'buwat_lag', 'gelek_sinyal', 'hapus_bag', 'lag_banget', 'lag_brawel', 'lag_reng', 'lain_lancar', 'lancar_aplikasi', 'lancar_buwat', 'reng_lag', 'sinyal_lancar', 'tolong_hapus']"
"['lag', 'bangett', 'kl', 'bapuk']","['bangett_kl', 'kl_bapuk', 'lag_bangett']"
"['bagus', 'tolong', 'sudah', 'beri', 'musuh', 'susah', 'sampah', 'jangan', 'lag', 'bagus', 'ijo', 'paket', 'banyak', 'lag', 'jln', 'tempat', 'tolong', 'keluh', 'tolong', 'banget', 'usah', 'lag', 'lag', 'segala', 'sudah', 'beri', 'mach', 'susah', 'yaudah', 'jangan', 'tambah', 'lag', 'nambah', 'cape', 'lawan', 'musuh', 'gendong', 'lag', 'coba', 'tolong', 'baik']","['bagus_ijo', 'bagus_tolong', 'banget_usah', 'banyak_lag', 'beri_mach', 'beri_musuh', 'cape_lawan', 'coba_tolong', 'gendong_lag', 'ijo_paket', 'jangan_lag', 'jangan_tambah', 'jln_tempat', 'keluh_tolong', 'lag_bagus', 'lag_coba', 'lag_jln', 'lag_lag', 'lag_nambah', 'lag_segala', 'lawan_musuh', 'mach_susah', 'musuh_gendong', 'musuh_susah', 'nambah_cape', 'paket_banyak', 'sampah_jangan', 'segala_sudah', 'sudah_beri', 'susah_sampah', 'susah_yaudah', 'tambah_lag', 'tempat_tolong', 'tolong_baik', 'tolong_banget', 'tolong_keluh', 'tolong_sudah', 'usah_lag', 'yaudah_jangan']"
"['mungkin', 'iri', 'baru', 'win', 'musuh', 'jago', 'bego', 'ulangin', 'sampai', 'bintang', 'habis', 'smph']","['baru_win', 'bego_ulangin', 'bintang_habis', 'habis_smph', 'iri_baru', 'jago_bego', 'mungkin_iri', 'musuh_jago', 'sampai_bintang', 'ulangin_sampai', 'win_musuh']"
['monyet'],[]
"['sudah', 'susah', 'susah', 'kode', 'redem', 'emot', 'sudah', 'lihat', 'kena', 'izin', 'sudah', 'capet']","['emot_sudah', 'izin_sudah', 'kena_izin', 'kode_redem', 'lihat_kena', 'redem_emot', 'sudah_capet', 'sudah_lihat', 'sudah_susah', 'susah_kode', 'susah_susah']"
"['lawak', 'sekarang', 'becus', 'dalam', 'tangan', 'akun', 'komputer']","['akun_komputer', 'becus_dalam', 'dalam_tangan', 'lawak_sekarang', 'sekarang_becus', 'tangan_akun']"
"['banyak', 'gelap', 'komtol']","['banyak_gelap', 'gelap_komtol']"
"['hallo', 'support', 'sedikit', 'keluh', 'habis', 'update', 'patch', 'baru', 'device', 'redmi', 'note', 'pro', 'lag', 'parah', 'last', 'semua', 'sudah', 'heromenyiapkan', 'tanding', 'sangking', 'lag', 'parah', 'costum', 'emblem', 'belum', 'belum', 'update', 'peta', 'patch', 'baru', 'aman', 'rugi', 'dalam', 'tempur', 'terkadang', 'detik', 'sudah', 'jalan', 'baru', 'masuk', 'tanding', 'sudah', 'coba', 'device', 'nyata', 'terimakasih']","['aman_rugi', 'baru_aman', 'baru_device', 'baru_masuk', 'belum_belum', 'belum_update', 'coba_device', 'costum_emblem', 'dalam_tempur', 'detik_sudah', 'device_nyata', 'device_redmi', 'emblem_belum', 'habis_update', 'hallo_support', 'heromenyiapkan_tanding', 'jalan_baru', 'keluh_habis', 'lag_parah', 'last_semua', 'masuk_tanding', 'note_pro', 'nyata_terimakasih', 'parah_costum', 'parah_last', 'patch_baru', 'peta_patch', 'pro_lag', 'redmi_note', 'rugi_dalam', 'sangking_lag', 'sedikit_keluh', 'semua_sudah', 'sudah_coba', 'sudah_heromenyiapkan', 'sudah_jalan', 'support_sedikit', 'tanding_sangking', 'tanding_sudah', 'tempur_terkadang', 'terkadang_detik', 'update_patch', 'update_peta']"
"['banyak', 'draksistem', 'mumet', 'das']","['banyak_draksistem', 'draksistem_mumet', 'mumet_das']"
"['sinyal', 'bagus', 'lag']","['bagus_lag', 'sinyal_bagus']"
['bagus'],[]
"['parah', 'kasi', 'darksistem', 'makin', 'lama', 'makin', 'males']","['darksistem_makin', 'kasi_darksistem', 'lama_makin', 'makin_lama', 'makin_males', 'parah_kasi']"
"['kenapa', 'season', 'makin', 'buruk', 'bagus', 'buka', 'apk', 'lain', 'lancar', 'lag', 'banget', 'diem', 'lobby', 'kadang', 'muter', 'muter', 'draft', 'detik', 'akhir', 'selalu', 'lag', 'ping', 'ijo', 'pdhl', 'lag', 'banget', 'tbtb', 'ping', 'merah', 'season', 'belum', 'lancar', 'entah', 'kentang', 'sudah', 'kuat', 'gmn', 'tolong', 'baik', 'jangan', 'sedikit', 'sedikit', 'pikirin', 'cuma', 'revamp', 'revamp']","['akhir_selalu', 'apk_lain', 'bagus_buka', 'baik_jangan', 'banget_diem', 'banget_tbtb', 'belum_lancar', 'buka_apk', 'buruk_bagus', 'cuma_revamp', 'detik_akhir', 'diem_lobby', 'draft_detik', 'entah_kentang', 'gmn_tolong', 'ijo_pdhl', 'jangan_sedikit', 'kadang_muter', 'kenapa_season', 'kentang_sudah', 'kuat_gmn', 'lag_banget', 'lag_ping', 'lain_lancar', 'lancar_entah', 'lancar_lag', 'lobby_kadang', 'makin_buruk', 'merah_season', 'muter_draft', 'muter_muter', 'pdhl_lag', 'pikirin_cuma', 'ping_ijo', 'ping_merah', 'revamp_revamp', 'season_belum', 'season_makin', 'sedikit_pikirin', 'sedikit_sedikit', 'selalu_lag', 'sudah_kuat', 'tbtb_ping', 'tolong_baik']"
"['suka', 'cocok', 'stabil', 'wifi', 'kemarin', 'jelek', 'kenapa', 'napa', 'lag', 'mls']","['cocok_stabil', 'jelek_kenapa', 'kemarin_jelek', 'kenapa_napa', 'lag_mls', 'napa_lag', 'stabil_wifi', 'suka_cocok', 'wifi_kemarin']"
"['taik', 'lag', 'lag', 'jelas', 'j', 'ng']","['jelas_ng', 'lag_jelas', 'lag_lag', 'taik_lag']"
"['banyak', 'gelap', 'sistemm', 'beri', 'winstreak']","['banyak_gelap', 'beri_winstreak', 'gelap_sistemm', 'sistemm_beri']"
['gajee'],[]
"['ajg', 'kntl', 'bab', 'kmk', 'mmk', 'geje', 'mending', 'tutup', 'have', 'fun', 'bukan', 'stres', 'sok', 'beri', 'ingat', 'baik', 'kau', 'baru', 'beri', 'ingat', 'dongok']","['ajg_kntl', 'bab_kmk', 'baik_kau', 'baru_beri', 'beri_ingat', 'bukan_stres', 'fun_bukan', 'geje_mending', 'have_fun', 'ingat_baik', 'ingat_dongok', 'kau_baru', 'kmk_mmk', 'kntl_bab', 'mending_tutup', 'mmk_geje', 'sok_beri', 'stres_sok', 'tutup_have']"
"['karana', 'banyak', 'drk']","['banyak_drk', 'karana_banyak']"
"['bagus', 'lansia']",['bagus_lansia']
"['bagus', 'suka', 'kolo', 'mabar', 'buruk', 'suka']","['bagus_suka', 'buruk_suka', 'kolo_mabar', 'mabar_buruk', 'suka_kolo']"
"['hama', 'gampang', 'bobol', 'banyak', 'cheater', 'server', 'urus', 'masalah', 'pernah', 'benar', 'guna', 'dev']","['banyak_cheater', 'benar_guna', 'bobol_banyak', 'cheater_server', 'gampang_bobol', 'guna_dev', 'hama_gampang', 'masalah_pernah', 'pernah_benar', 'server_urus', 'urus_masalah']"
"['aneh', 'server', 'adil', 'niat', 'pen', 'hilangin', 'cape', 'lose', 'server', 'buruk']","['adil_niat', 'aneh_server', 'cape_lose', 'hilangin_cape', 'lose_server', 'niat_pen', 'pen_hilangin', 'server_adil', 'server_buruk']"
"['tolol', 'kalah', 'ton', 'kalah', 'rating']","['kalah_rating', 'kalah_ton', 'tolol_kalah', 'ton_kalah']"
"['resah', 'masyarakat', 'stres', 'kepala', 'uda', 'jago', 'labih', 'parah', 'musuh', 'luar', 'logika']","['jago_labih', 'kepala_uda', 'labih_parah', 'luar_logika', 'masyarakat_stres', 'musuh_luar', 'parah_musuh', 'resah_masyarakat', 'stres_kepala', 'uda_jago']"
"['sudah', 'sekarang', 'mangkin', 'lag']","['mangkin_lag', 'sekarang_mangkin', 'sudah_sekarang']"
"['guna', 'jelass', 'pilih', 'jng', 'donwload', 'nanti', 'nyesel']","['donwload_nanti', 'guna_jelass', 'jelass_pilih', 'jng_donwload', 'nanti_nyesel', 'pilih_jng']"
"['rusak', 'cacat', 'banyak', 'gelap']","['banyak_gelap', 'cacat_banyak', 'rusak_cacat']"
['bagus'],[]
"['perhatiin', 'makin', 'rusak', 'wifi', 'ping', 'lompat', 'gaje', 'bngt', 'sumpah', 'mood']","['bngt_sumpah', 'gaje_bngt', 'lompat_gaje', 'makin_rusak', 'perhatiin_makin', 'ping_lompat', 'rusak_wifi', 'sumpah_mood', 'wifi_ping']"
"['tolong', 'jelas', 'draksistem', 'semua', 'smpai', 'lostrek']","['draksistem_semua', 'jelas_draksistem', 'semua_smpai', 'smpai_lostrek', 'tolong_jelas']"
"['ubah', 'maka', 'nilai', 'ubah']","['maka_nilai', 'nilai_ubah', 'ubah_maka']"
"['makin', 'rajalela', 'pakek', 'cheat', 'kena', 'report', 'banyak', 'ngecheat', 'kadang', 'report', 'nick', 'name', 'barusan', 'ngecheat', 'jg', 'hilang', 'hasil', 'pertngdingan', 'jg', 'hilang', 'aneh', 'bintang', 'tetap', 'hilang', 'report', 'percuma', 'gubris', 'tetap', 'lepas']","['aneh_bintang', 'banyak_ngecheat', 'barusan_ngecheat', 'bintang_tetap', 'cheat_kena', 'gubris_tetap', 'hasil_pertngdingan', 'hilang_aneh', 'hilang_hasil', 'hilang_report', 'jg_hilang', 'kadang_report', 'kena_report', 'makin_rajalela', 'name_barusan', 'ngecheat_jg', 'ngecheat_kadang', 'nick_name', 'pakek_cheat', 'percuma_gubris', 'pertngdingan_jg', 'rajalela_pakek', 'report_banyak', 'report_nick', 'report_percuma', 'tetap_hilang', 'tetap_lepas']"
"['bang', 'resale', 'angela', 'cc', 'pls', 'nnti', 'rate', 'bintang']","['angela_cc', 'bang_resale', 'cc_pls', 'nnti_rate', 'pls_nnti', 'rate_bintang', 'resale_angela']"
"['sinyal', 'jelek']",['sinyal_jelek']
"['kenapa', 'sekarang', 'beda', 'riel', 'adu', 'jago', 'sekarang', 'lebih', 'adu', 'gelap', 'muntun', 'rame', 'jngn', 'gelap', 'kurang', 'senang', 'sulit', 'bagus', 'terlalu', 'banyak', 'ngetrol', 'pesan', 'jika', 'rame', 'hilang', 'gelap']","['adu_gelap', 'adu_jago', 'bagus_terlalu', 'banyak_ngetrol', 'beda_riel', 'gelap_kurang', 'gelap_muntun', 'hilang_gelap', 'jago_sekarang', 'jika_rame', 'jngn_gelap', 'kenapa_sekarang', 'kurang_senang', 'lebih_adu', 'muntun_rame', 'ngetrol_pesan', 'pesan_jika', 'rame_hilang', 'rame_jngn', 'riel_adu', 'sekarang_beda', 'sekarang_lebih', 'senang_sulit', 'sulit_bagus', 'terlalu_banyak']"
"['bagus', 'baik', 'bug', 'begitu', 'bug', 'langsung', 'rusak', 'mantap']","['bagus_baik', 'baik_bug', 'begitu_bug', 'bug_begitu', 'bug_langsung', 'langsung_rusak', 'rusak_mantap']"
"['dongo', 'kadang', 'susah', 'swap', 'akun']","['dongo_kadang', 'kadang_susah', 'susah_swap', 'swap_akun']"
"['pliss', 'selalu', 'update', 'moga', 'rezeki', 'lancar', 'amin']","['lancar_amin', 'moga_rezeki', 'pliss_selalu', 'rezeki_lancar', 'selalu_update', 'update_moga']"
"['masa', 'kalah', 'baru', 'update', 'kalah', 'line', 'gimana', 'exp', 'bosen', 'ken', 'leni', 'lain', 'gimana', 'buruk', 'gimana']","['baru_update', 'bosen_ken', 'buruk_gimana', 'exp_bosen', 'gimana_buruk', 'gimana_exp', 'kalah_baru', 'kalah_line', 'ken_leni', 'lain_gimana', 'leni_lain', 'line_gimana', 'masa_kalah', 'update_kalah']"
"['update', 'makin', 'jelek', 'loading', 'lama', 'full', 'draft', 'lag', 'malas', 'ngepush', 'tolong', 'baik']","['draft_lag', 'full_draft', 'jelek_loading', 'lag_malas', 'lama_full', 'loading_lama', 'makin_jelek', 'malas_ngepush', 'ngepush_tolong', 'tolong_baik', 'update_makin']"
['buruk'],[]
"['beri', 'lawan', 'imbang', 'tolol']","['beri_lawan', 'imbang_tolol', 'lawan_imbang']"
"['selalu', 'jelek', 'lag', 'pernah', 'online', 'lain', 'sekarang', 'sudah', 'jelek', 'jelek', 'menit', 'mending', 'lain']","['jelek_jelek', 'jelek_lag', 'jelek_menit', 'lag_pernah', 'lain_sekarang', 'mending_lain', 'menit_mending', 'online_lain', 'pernah_online', 'sekarang_sudah', 'selalu_jelek', 'sudah_jelek']"
"['sekarang', 'seru', 'hampir', 'stres', 'gara', 'gara', 'gimana', 'stres', 'menang', 'kalah', 'berkalikali', 'bahkan', 'itung', 'lose']","['bahkan_itung', 'berkalikali_bahkan', 'gara_gara', 'gara_gimana', 'gimana_stres', 'hampir_stres', 'itung_lose', 'kalah_berkalikali', 'menang_kalah', 'sekarang_seru', 'seru_hampir', 'stres_gara', 'stres_menang']"
"['anjeng', 'isi', 'hewan', 'hewan', 'patek']","['anjeng_isi', 'hewan_hewan', 'hewan_patek', 'isi_hewan']"
"['makin', 'buruk', 'bagus', 'dalam', 'sinyalerah']","['bagus_dalam', 'buruk_bagus', 'dalam_sinyalerah', 'makin_buruk']"
['mantap'],[]
"['sinyal', 'tolong', 'baik']","['sinyal_tolong', 'tolong_baik']"
"['update', 'bug', 'lag', 'kgk', 'rusak', 'lol']","['bug_lag', 'kgk_rusak', 'lag_kgk', 'rusak_lol', 'update_bug']"
"['update', 'kemarin', 'makin', 'gajelas', 'lag', 'wifi', 'bagus', 'lag', 'ngekah', 'ping', 'an', 'lag', 'banget', 'ketemu', 'musuh', 'lag', 'ketemu', 'lancar', 'jangan', 'bagus', 'taoi', 'bik']","['an_lag', 'bagus_lag', 'bagus_taoi', 'banget_ketemu', 'gajelas_lag', 'jangan_bagus', 'kemarin_makin', 'ketemu_lancar', 'ketemu_musuh', 'lag_banget', 'lag_ketemu', 'lag_ngekah', 'lag_wifi', 'lancar_jangan', 'makin_gajelas', 'musuh_lag', 'ngekah_ping', 'ping_an', 'taoi_bik', 'update_kemarin', 'wifi_bagus']"
"['makin', 'makin', 'gajelas', 'ijo', 'ngelegngefreze', 'bug', 'akhir', 'draft']","['akhir_draft', 'bug_akhir', 'gajelas_ijo', 'ijo_ngelegngefreze', 'makin_gajelas', 'makin_makin', 'ngelegngefreze_bug']"
['oh'],[]
"['gjls', 'lag', 'bagus', 'isi', 'draksistem', 'semua']","['bagus_isi', 'draksistem_semua', 'gjls_lag', 'isi_draksistem', 'lag_bagus']"
"['mkin', 'ksni', 'mkin', 'rusak', 'tu', 'server', 'ajg']","['ksni_mkin', 'mkin_ksni', 'mkin_rusak', 'rusak_tu', 'server_ajg', 'tu_server']"
"['plagiat', 'tolol']",['plagiat_tolol']
"['bagus', 'banget']",['bagus_banget']
"['lag', 'ngehe']",['lag_ngehe']
"['bug', 'seta', 'update', 'baru', 'lag', 'ngelekan']","['baru_lag', 'bug_seta', 'lag_ngelekan', 'seta_update', 'update_baru']"
"['tambah', 'berat', 'kentang']","['berat_kentang', 'tambah_berat']"
"['tambah', 'transfer', 'bp', 'diamond']","['bp_diamond', 'tambah_transfer', 'transfer_bp']"
"['jangan', 'rusak', 'otak', 'jangan']","['jangan_rusak', 'otak_jangan', 'rusak_otak']"
"['anjur', 'suka', 'lag', 'jangan', 'instal', 'sedikit']","['anjur_suka', 'instal_sedikit', 'jangan_instal', 'lag_jangan', 'suka_lag']"
['ngotak'],[]
"['ex', 'glory', 'bahkan', 'gapernah', 'musik']","['bahkan_gapernah', 'ex_glory', 'gapernah_musik', 'glory_bahkan']"
['stres'],[]
"['gila', 'muak', 'ditrol', 'publik', 'dongo', 'jung', 'tb', 'neh', 'mending', 'jung', 'assassin']","['ditrol_publik', 'dongo_jung', 'gila_muak', 'jung_assassin', 'jung_tb', 'mending_jung', 'muak_ditrol', 'neh_mending', 'publik_dongo', 'tb_neh']"
"['beri', 'gapernah', 'beres', 'usang']","['beres_usang', 'beri_gapernah', 'gapernah_beres']"
"['apasih', 'sedikit', 'sedikit', 'defeat', 'sedikit', 'sedikit', 'defeat', 'menang', 'lag', 'ping', 'merah', 'kalah', 'developer', 'asu', 'gapernah', 'benar']","['apasih_sedikit', 'asu_gapernah', 'defeat_menang', 'defeat_sedikit', 'developer_asu', 'gapernah_benar', 'kalah_developer', 'lag_ping', 'menang_lag', 'merah_kalah', 'ping_merah', 'sedikit_defeat', 'sedikit_sedikit']"
"['mana', 'sinyal', 'buruk', 'luar', 'ruang', 'ko', 'sudah', 'luar', 'tetap', 'lag', 'bulan']","['buruk_luar', 'ko_sudah', 'lag_bulan', 'luar_ruang', 'luar_tetap', 'mana_sinyal', 'ruang_ko', 'sinyal_buruk', 'sudah_luar', 'tetap_lag']"
"['gelap', 'dh', 'hapus']","['dh_hapus', 'gelap_dh']"
"['emosimain', 'trio', 'duomawi']","['emosimain_trio', 'trio_duomawi']"
"['systemnya', 'jelek']",['systemnya_jelek']
"['sumpah', 'parah', 'benar', 'lag', 'sinyal', 'bagus', 'kuota', 'gede', 'wifi', 'kenceng', 'heran', 'sudah', 'babi', 'kesel']","['babi_kesel', 'bagus_kuota', 'benar_lag', 'gede_wifi', 'heran_sudah', 'kenceng_heran', 'kuota_gede', 'lag_sinyal', 'parah_benar', 'sinyal_bagus', 'sudah_babi', 'sumpah_parah', 'wifi_kenceng']"
"['paling', 'tolol', 'panjang', 'masa', 'paling', 'banyak']","['masa_paling', 'paling_banyak', 'paling_tolol', 'panjang_masa', 'tolol_panjang']"
"['report', 'langgan', 'cuma', 'tenang', 'bukan', 'tindak']","['bukan_tindak', 'cuma_tenang', 'langgan_cuma', 'report_langgan', 'tenang_bukan']"
"['punya', 'buka', 'akun', 'sudah', 'kait']","['akun_sudah', 'buka_akun', 'punya_buka', 'sudah_kait']"
"['parah', 'sesaon', 'skrng', 'kalah', 'menang', 'lemah', 'semua', 'musuh', 'jagokompak', 'banding', 'klassic', 'parah', 'bobot', 'adil', 'jangan', 'pernah', 'donwload', 'parah', 'manusiawi', 'duo', 'ketemu', 'mushh', 'trio', 'kadang', 'duo', 'dua', 'musuh', 'sedang', 'cuma', 'satu', 'duo', 'lihat', 'buruk', 'sengaja', 'akun', 'lose', 'biar', 'susah', 'naik']","['adil_jangan', 'akun_lose', 'banding_klassic', 'biar_susah', 'bobot_adil', 'buruk_sengaja', 'cuma_satu', 'donwload_parah', 'dua_musuh', 'duo_dua', 'duo_ketemu', 'duo_lihat', 'jagokompak_banding', 'jangan_pernah', 'kadang_duo', 'kalah_menang', 'ketemu_mushh', 'klassic_parah', 'lemah_semua', 'lihat_buruk', 'lose_biar', 'manusiawi_duo', 'menang_lemah', 'mushh_trio', 'musuh_jagokompak', 'musuh_sedang', 'parah_bobot', 'parah_manusiawi', 'parah_sesaon', 'pernah_donwload', 'satu_duo', 'sedang_cuma', 'semua_musuh', 'sengaja_akun', 'sesaon_skrng', 'skrng_kalah', 'susah_naik', 'trio_kadang']"
"['gemm', 'banyak', 'gelap', 'sistemm', 'asu']","['banyak_gelap', 'gelap_sistemm', 'gemm_banyak', 'sistemm_asu']"
"['biasa', 'dalam', 'bila', 'menang', 'kenya', 'merah', 'report', 'ingat', 'afk', 'potong', 'kredit', 'skor', 'dasar', 'punya', 'atitude', 'senang', 'ujungujungnya', 'hukum', 'tuju', 'afk', 'lebih', 'kejar', 'tinggal', 'assu', 'tibatiba', 'potong', 'kredit', 'skor', 'babi']","['afk_lebih', 'afk_potong', 'assu_tibatiba', 'atitude_senang', 'biasa_dalam', 'bila_menang', 'dalam_bila', 'dasar_punya', 'hukum_tuju', 'ingat_afk', 'kejar_tinggal', 'kenya_merah', 'kredit_skor', 'lebih_kejar', 'menang_kenya', 'merah_report', 'potong_kredit', 'punya_atitude', 'report_ingat', 'senang_ujungujungnya', 'skor_babi', 'skor_dasar', 'tibatiba_potong', 'tinggal_assu', 'tuju_afk', 'ujungujungnya_hukum']"
