stopwords_removed,1-gram
"['kenapa', 'season', 'makin', 'buruk', 'bagus', 'buka', 'apk', 'lain', 'lancar', 'lag', 'banget', 'diem', 'lobby', 'kadang', 'muter', 'muter', 'draft', 'detik', 'akhir', 'selalu', 'lag', 'ping', 'ijo', 'pdhl', 'lag', 'banget', 'tbtb', 'ping', 'merah', 'season', 'belum', 'lancar', 'entah', 'kentang', 'sudah', 'kuat', 'gmn', 'tolong', 'baik', 'jangan', 'sedikit', 'sedikit', 'pikirin', 'cuma', 'revamp', 'revamp']","['akhir', 'apk', 'bagus', 'baik', 'banget', 'belum', 'buka', 'buruk', 'cuma', 'detik', 'diem', 'draft', 'entah', 'gmn', 'ijo', 'jangan', 'kadang', 'kenapa', 'kentang', 'kuat', 'lag', 'lain', 'lancar', 'lobby', 'makin', 'merah', 'muter', 'pdhl', 'pikirin', 'ping', 'revamp', 'season', 'sedikit', 'selalu', 'sudah', 'tbtb', 'tolong']"
"['suka', 'cocok', 'stabil', 'wifi', 'kemarin', 'jelek', 'kenapa', 'napa', 'lag', 'mls']","['cocok', 'jelek', 'kemarin', 'kenapa', 'lag', 'mls', 'napa', 'stabil', 'suka', 'wifi']"
"['taik', 'lag', 'lag', 'jelas', 'j', 'ng']","['jelas', 'lag', 'ng', 'taik']"
"['banyak', 'gelap', 'sistemm', 'beri', 'winstreak']","['banyak', 'beri', 'gelap', 'sistemm', 'winstreak']"
['gajee'],['gajee']
"['ajg', 'kntl', 'bab', 'kmk', 'mmk', 'geje', 'mending', 'tutup', 'have', 'fun', 'bukan', 'stres', 'sok', 'beri', 'ingat', 'baik', 'kau', 'baru', 'beri', 'ingat', 'dongok']","['ajg', 'bab', 'baik', 'baru', 'beri', 'bukan', 'dongok', 'fun', 'geje', 'have', 'ingat', 'kau', 'kmk', 'kntl', 'mending', 'mmk', 'sok', 'stres', 'tutup']"
"['karana', 'banyak', 'drk']","['banyak', 'drk', 'karana']"
"['bagus', 'lansia']","['bagus', 'lansia']"
"['bagus', 'suka', 'kolo', 'mabar', 'buruk', 'suka']","['bagus', 'buruk', 'kolo', 'mabar', 'suka']"
"['hama', 'gampang', 'bobol', 'banyak', 'cheater', 'server', 'urus', 'masalah', 'pernah', 'benar', 'guna', 'dev']","['banyak', 'benar', 'bobol', 'cheater', 'dev', 'gampang', 'guna', 'hama', 'masalah', 'pernah', 'server', 'urus']"
"['aneh', 'server', 'adil', 'niat', 'pen', 'hilangin', 'cape', 'lose', 'server', 'buruk']","['adil', 'aneh', 'buruk', 'cape', 'hilangin', 'lose', 'niat', 'pen', 'server']"
"['tolol', 'kalah', 'ton', 'kalah', 'rating']","['kalah', 'rating', 'tolol', 'ton']"
"['resah', 'masyarakat', 'stres', 'kepala', 'uda', 'jago', 'labih', 'parah', 'musuh', 'luar', 'logika']","['jago', 'kepala', 'labih', 'logika', 'luar', 'masyarakat', 'musuh', 'parah', 'resah', 'stres', 'uda']"
"['sudah', 'sekarang', 'mangkin', 'lag']","['lag', 'mangkin', 'sekarang', 'sudah']"
"['guna', 'jelass', 'pilih', 'jng', 'donwload', 'nanti', 'nyesel']","['donwload', 'guna', 'jelass', 'jng', 'nanti', 'nyesel', 'pilih']"
"['rusak', 'cacat', 'banyak', 'gelap']","['banyak', 'cacat', 'gelap', 'rusak']"
['bagus'],['bagus']
"['perhatiin', 'makin', 'rusak', 'wifi', 'ping', 'lompat', 'gaje', 'bngt', 'sumpah', 'mood']","['bngt', 'gaje', 'lompat', 'makin', 'mood', 'perhatiin', 'ping', 'rusak', 'sumpah', 'wifi']"
"['tolong', 'jelas', 'draksistem', 'semua', 'smpai', 'lostrek']","['draksistem', 'jelas', 'lostrek', 'semua', 'smpai', 'tolong']"
"['ubah', 'maka', 'nilai', 'ubah']","['maka', 'nilai', 'ubah']"
"['makin', 'rajalela', 'pakek', 'cheat', 'kena', 'report', 'banyak', 'ngecheat', 'kadang', 'report', 'nick', 'name', 'barusan', 'ngecheat', 'jg', 'hilang', 'hasil', 'pertngdingan', 'jg', 'hilang', 'aneh', 'bintang', 'tetap', 'hilang', 'report', 'percuma', 'gubris', 'tetap', 'lepas']","['aneh', 'banyak', 'barusan', 'bintang', 'cheat', 'gubris', 'hasil', 'hilang', 'jg', 'kadang', 'kena', 'lepas', 'makin', 'name', 'ngecheat', 'nick', 'pakek', 'percuma', 'pertngdingan', 'rajalela', 'report', 'tetap']"
"['bang', 'resale', 'angela', 'cc', 'pls', 'nnti', 'rate', 'bintang']","['angela', 'bang', 'bintang', 'cc', 'nnti', 'pls', 'rate', 'resale']"
"['sinyal', 'jelek']","['jelek', 'sinyal']"
"['kenapa', 'sekarang', 'beda', 'riel', 'adu', 'jago', 'sekarang', 'lebih', 'adu', 'gelap', 'muntun', 'rame', 'jngn', 'gelap', 'kurang', 'senang', 'sulit', 'bagus', 'terlalu', 'banyak', 'ngetrol', 'pesan', 'jika', 'rame', 'hilang', 'gelap']","['adu', 'bagus', 'banyak', 'beda', 'gelap', 'hilang', 'jago', 'jika', 'jngn', 'kenapa', 'kurang', 'lebih', 'muntun', 'ngetrol', 'pesan', 'rame', 'riel', 'sekarang', 'senang', 'sulit', 'terlalu']"
"['bagus', 'baik', 'bug', 'begitu', 'bug', 'langsung', 'rusak', 'mantap']","['bagus', 'baik', 'begitu', 'bug', 'langsung', 'mantap', 'rusak']"
"['dongo', 'kadang', 'susah', 'swap', 'akun']","['akun', 'dongo', 'kadang', 'susah', 'swap']"
"['pliss', 'selalu', 'update', 'moga', 'rezeki', 'lancar', 'amin']","['amin', 'lancar', 'moga', 'pliss', 'rezeki', 'selalu', 'update']"
"['masa', 'kalah', 'baru', 'update', 'kalah', 'line', 'gimana', 'exp', 'bosen', 'ken', 'leni', 'lain', 'gimana', 'buruk', 'gimana']","['baru', 'bosen', 'buruk', 'exp', 'gimana', 'kalah', 'ken', 'lain', 'leni', 'line', 'masa', 'update']"
"['update', 'makin', 'jelek', 'loading', 'lama', 'full', 'draft', 'lag', 'malas', 'ngepush', 'tolong', 'baik']","['baik', 'draft', 'full', 'jelek', 'lag', 'lama', 'loading', 'makin', 'malas', 'ngepush', 'tolong', 'update']"
['buruk'],['buruk']
"['beri', 'lawan', 'imbang', 'tolol']","['beri', 'imbang', 'lawan', 'tolol']"
"['selalu', 'jelek', 'lag', 'pernah', 'online', 'lain', 'sekarang', 'sudah', 'jelek', 'jelek', 'menit', 'mending', 'lain']","['jelek', 'lag', 'lain', 'mending', 'menit', 'online', 'pernah', 'sekarang', 'selalu', 'sudah']"
"['sekarang', 'seru', 'hampir', 'stres', 'gara', 'gara', 'gimana', 'stres', 'menang', 'kalah', 'berkalikali', 'bahkan', 'itung', 'lose']","['bahkan', 'berkalikali', 'gara', 'gimana', 'hampir', 'itung', 'kalah', 'lose', 'menang', 'sekarang', 'seru', 'stres']"
"['anjeng', 'isi', 'hewan', 'hewan', 'patek']","['anjeng', 'hewan', 'isi', 'patek']"
"['makin', 'buruk', 'bagus', 'dalam', 'sinyalerah']","['bagus', 'buruk', 'dalam', 'makin', 'sinyalerah']"
['mantap'],['mantap']
"['sinyal', 'tolong', 'baik']","['baik', 'sinyal', 'tolong']"
"['update', 'bug', 'lag', 'kgk', 'rusak', 'lol']","['bug', 'kgk', 'lag', 'lol', 'rusak', 'update']"
"['update', 'kemarin', 'makin', 'gajelas', 'lag', 'wifi', 'bagus', 'lag', 'ngekah', 'ping', 'an', 'lag', 'banget', 'ketemu', 'musuh', 'lag', 'ketemu', 'lancar', 'jangan', 'bagus', 'taoi', 'bik']","['an', 'bagus', 'banget', 'bik', 'gajelas', 'jangan', 'kemarin', 'ketemu', 'lag', 'lancar', 'makin', 'musuh', 'ngekah', 'ping', 'taoi', 'update', 'wifi']"
"['makin', 'makin', 'gajelas', 'ijo', 'ngelegngefreze', 'bug', 'akhir', 'draft']","['akhir', 'bug', 'draft', 'gajelas', 'ijo', 'makin', 'ngelegngefreze']"
['oh'],['oh']
"['gjls', 'lag', 'bagus', 'isi', 'draksistem', 'semua']","['bagus', 'draksistem', 'gjls', 'isi', 'lag', 'semua']"
"['mkin', 'ksni', 'mkin', 'rusak', 'tu', 'server', 'ajg']","['ajg', 'ksni', 'mkin', 'rusak', 'server', 'tu']"
"['plagiat', 'tolol']","['plagiat', 'tolol']"
"['bagus', 'banget']","['bagus', 'banget']"
"['lag', 'ngehe']","['lag', 'ngehe']"
"['bug', 'seta', 'update', 'baru', 'lag', 'ngelekan']","['baru', 'bug', 'lag', 'ngelekan', 'seta', 'update']"
"['tambah', 'berat', 'kentang']","['berat', 'kentang', 'tambah']"
"['tambah', 'transfer', 'bp', 'diamond']","['bp', 'diamond', 'tambah', 'transfer']"
"['jangan', 'rusak', 'otak', 'jangan']","['jangan', 'otak', 'rusak']"
"['anjur', 'suka', 'lag', 'jangan', 'instal', 'sedikit']","['anjur', 'instal', 'jangan', 'lag', 'sedikit', 'suka']"
['ngotak'],['ngotak']
"['ex', 'glory', 'bahkan', 'gapernah', 'musik']","['bahkan', 'ex', 'gapernah', 'glory', 'musik']"
['stres'],['stres']
"['gila', 'muak', 'ditrol', 'publik', 'dongo', 'jung', 'tb', 'neh', 'mending', 'jung', 'assassin']","['assassin', 'ditrol', 'dongo', 'gila', 'jung', 'mending', 'muak', 'neh', 'publik', 'tb']"
"['beri', 'gapernah', 'beres', 'usang']","['beres', 'beri', 'gapernah', 'usang']"
"['apasih', 'sedikit', 'sedikit', 'defeat', 'sedikit', 'sedikit', 'defeat', 'menang', 'lag', 'ping', 'merah', 'kalah', 'developer', 'asu', 'gapernah', 'benar']","['apasih', 'asu', 'benar', 'defeat', 'developer', 'gapernah', 'kalah', 'lag', 'menang', 'merah', 'ping', 'sedikit']"
"['mana', 'sinyal', 'buruk', 'luar', 'ruang', 'ko', 'sudah', 'luar', 'tetap', 'lag', 'bulan']","['bulan', 'buruk', 'ko', 'lag', 'luar', 'mana', 'ruang', 'sinyal', 'sudah', 'tetap']"
"['gelap', 'dh', 'hapus']","['dh', 'gelap', 'hapus']"
"['emosimain', 'trio', 'duomawi']","['duomawi', 'emosimain', 'trio']"
"['systemnya', 'jelek']","['jelek', 'systemnya']"
"['sumpah', 'parah', 'benar', 'lag', 'sinyal', 'bagus', 'kuota', 'gede', 'wifi', 'kenceng', 'heran', 'sudah', 'babi', 'kesel']","['babi', 'bagus', 'benar', 'gede', 'heran', 'kenceng', 'kesel', 'kuota', 'lag', 'parah', 'sinyal', 'sudah', 'sumpah', 'wifi']"
"['paling', 'tolol', 'panjang', 'masa', 'paling', 'banyak']","['banyak', 'masa', 'paling', 'panjang', 'tolol']"
"['report', 'langgan', 'cuma', 'tenang', 'bukan', 'tindak']","['bukan', 'cuma', 'langgan', 'report', 'tenang', 'tindak']"
"['punya', 'buka', 'akun', 'sudah', 'kait']","['akun', 'buka', 'kait', 'punya', 'sudah']"
"['parah', 'sesaon', 'skrng', 'kalah', 'menang', 'lemah', 'semua', 'musuh', 'jagokompak', 'banding', 'klassic', 'parah', 'bobot', 'adil', 'jangan', 'pernah', 'donwload', 'parah', 'manusiawi', 'duo', 'ketemu', 'mushh', 'trio', 'kadang', 'duo', 'dua', 'musuh', 'sedang', 'cuma', 'satu', 'duo', 'lihat', 'buruk', 'sengaja', 'akun', 'lose', 'biar', 'susah', 'naik']","['adil', 'akun', 'banding', 'biar', 'bobot', 'buruk', 'cuma', 'donwload', 'dua', 'duo', 'jagokompak', 'jangan', 'kadang', 'kalah', 'ketemu', 'klassic', 'lemah', 'lihat', 'lose', 'manusiawi', 'menang', 'mushh', 'musuh', 'naik', 'parah', 'pernah', 'satu', 'sedang', 'semua', 'sengaja', 'sesaon', 'skrng', 'susah', 'trio']"
"['gemm', 'banyak', 'gelap', 'sistemm', 'asu']","['asu', 'banyak', 'gelap', 'gemm', 'sistemm']"
"['biasa', 'dalam', 'bila', 'menang', 'kenya', 'merah', 'report', 'ingat', 'afk', 'potong', 'kredit', 'skor', 'dasar', 'punya', 'atitude', 'senang', 'ujungujungnya', 'hukum', 'tuju', 'afk', 'lebih', 'kejar', 'tinggal', 'assu', 'tibatiba', 'potong', 'kredit', 'skor', 'babi']","['afk', 'assu', 'atitude', 'babi', 'biasa', 'bila', 'dalam', 'dasar', 'hukum', 'ingat', 'kejar', 'kenya', 'kredit', 'lebih', 'menang', 'merah', 'potong', 'punya', 'report', 'senang', 'skor', 'tibatiba', 'tinggal', 'tuju', 'ujungujungnya']"
"['bagus', 'dha']","['bagus', 'dha']"
"['seru', 'stres', 'stuck', 'epik']","['epik', 'seru', 'stres', 'stuck']"
['adil'],['adil']
"['reapot', 'gara', 'gara', 'cheat', 'kagak', 'cheat']","['cheat', 'gara', 'kagak', 'reapot']"
"['makin', 'lama', 'chet', 'makin', 'banyak', 'utama', 'cheat', 'lag']","['banyak', 'cheat', 'chet', 'lag', 'lama', 'makin', 'utama']"
['bagus'],['bagus']
"['buruk', 'mending', 'epep', 'gelap']","['buruk', 'epep', 'gelap', 'mending']"
"['update', 'lag', 'parah', 'lag', 'sinyal', 'bagus', 'wifi', 'tolong', 'baik', 'cepat']","['bagus', 'baik', 'cepat', 'lag', 'parah', 'sinyal', 'tolong', 'update', 'wifi']"
"['seru', 'asik']","['asik', 'seru']"
['rusak'],['rusak']
"['baik', 'tambah', 'lag', 'frame', 'drop', 'semenjak', 'update', 'wifidata', 'bagus']","['bagus', 'baik', 'drop', 'frame', 'lag', 'semenjak', 'tambah', 'update', 'wifidata']"
"['teammatch', 'imbang', 'lh', 'kala']","['imbang', 'kala', 'lh', 'teammatch']"
"['tantang', 'seru', 'emosi', 'seru', 'rate', 'bintang', 'yng', 'mabar', 'nick', 'name', 'coba', 'tabak', 'siapa', 'sorry', 'namany', 'keliru', 'arigato']","['arigato', 'bintang', 'coba', 'emosi', 'keliru', 'mabar', 'namany', 'name', 'nick', 'rate', 'seru', 'siapa', 'sorry', 'tabak', 'tantang', 'yng']"
"['menang', 'kalah', 'banyak', 'ngetrol']","['banyak', 'kalah', 'menang', 'ngetrol']"
"['jangn', 'emosi', 'sinyal', 'bagus', 'lag', 'lag', 'parah', 'getak', 'sinyal', 'bagus', 'kuning', 'merah', 'lag']","['bagus', 'emosi', 'getak', 'jangn', 'kuning', 'lag', 'merah', 'parah', 'sinyal']"
"['sya', 'tdak', 'pus', 'gemes', 'tambah', 'parah', 'jarigan', 'nga', 'stabil', 'loby', 'bagus', 'merah', 'apdep', 'terlalalu', 'nga', 'jelas', 'baget']","['apdep', 'baget', 'bagus', 'gemes', 'jarigan', 'jelas', 'loby', 'merah', 'nga', 'parah', 'pus', 'stabil', 'sya', 'tambah', 'tdak', 'terlalalu']"
['mantap'],['mantap']
"['gelap', 'gj']","['gelap', 'gj']"
"['bintang', 'naik', 'turun']","['bintang', 'naik', 'turun']"
"['oke', 'bos']","['bos', 'oke']"
